"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","sndp","fog","NUM_COLLISIONS"
"808",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,44,27.7,1006,10,14.6,21,28,51.1,37.9,0,NA,0,676
"809",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,43.7,27.5,1007.6,9.9,12.9,19,22.9,51.1,37,0,NA,0,592
"810",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,46.1,34,1004.6,9.8,7.4,11.1,NA,54,37,0,NA,0,477
"811",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,49,37.9,1001.5,10,8.9,15,21,57,39,0,NA,0,558
"812",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,46,35.9,1004.1,9.8,15.7,26,33,57,41,0.02,NA,0,613
"813",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,49.3,38.5,1004.5,9.8,7.8,14,18.1,55.9,39.9,0,NA,0,679
"814",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,48.1,38.3,1009.8,10,7.8,15.9,19,57,39,0,NA,0,640
"815",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,43.8,37.2,1014.2,9.6,13.3,19,22.9,57,39,0,NA,0,642
"816",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,44.4,36.7,1015.4,10,9.6,15,NA,51.1,39,0,NA,0,540
"818",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,52.2,47.2,1023.4,9.9,8.8,14,20,60.1,32,0,NA,0,641
"819",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,57.1,48.6,1022.4,9.8,11,15.9,21,71.1,46,0,NA,0,638
"820",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,55.3,42.1,1023.9,9.7,6.8,13,NA,71.1,46.9,0,NA,0,568
"821",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2015,55.9,42.3,1022.4,9.8,7.2,14,NA,70,42.1,0,NA,0,684
"822",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,52.4,47.8,1021.8,7.1,8.8,14,NA,70,42.1,0,NA,1,709
"823",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,54.3,50.9,1026.1,4.4,6.4,11.1,NA,64.9,46.9,0,NA,1,560
"824",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,57,54.8,1023.5,0.8,8.3,17.1,NA,64.9,50,0.01,NA,1,549
"825",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,57.9,55.9,1020.7,0.8,11.1,15.9,21,66.9,54,0,NA,1,645
"826",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,58.3,56.2,1012.5,0.9,11.3,18.1,24.1,66.9,54,0.02,NA,1,684
"827",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,59.5,47.2,1012.4,8.7,12.2,17.1,24.1,66.9,53.1,0,NA,0,655
"828",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2015,54,39.9,1025.2,10,6.9,13,NA,66.9,45,0,NA,0,654
"829",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,54.4,46.4,1025.7,10,9.7,13,NA,64.9,46.9,0,NA,0,723
"830",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,55.5,50.3,1023.7,9.9,7.5,11.1,NA,64,48,0,NA,0,650
"831",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,63.1,56.2,1020.3,9.4,9.1,18.1,21,78.1,50,0,NA,0,543
"832",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,53.9,48.8,1023.2,5.7,9.4,17.1,18.1,60.1,48,0,NA,1,566
"833",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,51.4,49.9,1015.7,2.3,8.6,13,NA,61,46,0,NA,1,606
"834",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,58.8,50.1,1007.7,6.1,11.2,19,28.9,64.9,46,0.3,NA,1,666
"835",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2015,54.8,41.1,1014.1,10,7.7,14,19,64.9,48,0,NA,0,615
"836",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,53.8,48,1011.7,9.1,9.2,15.9,NA,61,48,0.69,NA,0,727
"837",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,54.8,33.2,1023.4,10,15,22.9,28,61,48,0.61,NA,0,546
"838",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,56.5,48.2,1026.6,10,15.5,22,25.1,63,51.1,0,NA,0,432
"839",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,58.9,52.6,1025.6,10,11.4,15,NA,66,51.1,0,NA,0,420
"840",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,61.1,56.2,1024.1,9.8,14.4,19,24.1,66,54,0,NA,0,686
"841",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,62.4,57.8,1023.8,8.5,13.4,18.1,24.1,68,57.9,0,NA,0,697
"842",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2015,62.4,57.6,1023,9.2,11.7,15.9,22,68,59,0,NA,0,682
"843",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,63.3,59.9,1023.5,4.2,8.5,15,NA,75.9,57.9,0,NA,1,622
"844",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,64.7,60.9,1019.8,7.1,11.2,15,21,71.1,59,0,NA,1,555
"845",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,55.9,52.8,1021.5,4.9,12.7,19,NA,71.1,53.1,0,NA,0,691
"846",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,53.4,50.1,1019.5,6.6,13.7,19,22.9,61,51.1,0.08,NA,0,642
"847",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,53,44.9,1022.7,10,13.9,19,25.1,57.9,50,0.07,NA,0,658
"848",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2015,52.2,42.8,1025.5,10,7.9,14,18.1,60.1,43,0.01,NA,0,552
"849",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,53.1,46.6,1021.2,10,7.3,11.1,NA,60.1,43,0,NA,0,692
"850",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,58,52.5,1012.6,8.4,11.5,22,28.9,63,46.9,0.05,NA,1,598
"851",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,59.5,45.8,1020.5,10,7.7,11.1,NA,69.1,51.1,0.14,NA,0,559
"852",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,59.6,51.8,1018.6,10,10.6,15.9,NA,69.1,51.1,0,NA,0,634
"853",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,64,59.9,1010.5,7.9,14.2,17.1,25.1,70,53.1,0,NA,0,652
"854",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,65.2,58.5,1010.9,6.4,8.8,12,NA,73,57.9,0.07,NA,1,667
"855",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2015,64.6,59.7,1012.3,9.1,11.8,18.1,22,73,57.9,0,NA,0,666
"856",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,67,60.2,1014.4,5.9,6.8,13,NA,79,61,0,NA,1,451
"857",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,66.9,53.5,1017.2,10,8.9,13,15.9,75.9,59,0,NA,0,578
"858",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,57.8,51.4,1019.2,8,9.9,15.9,NA,59,55,0,NA,0,506
"859",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,64.2,61.9,1012.8,3.6,7.1,19,25.1,73,55.9,0.47,NA,1,593
"860",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,64.8,53.9,1017.3,8.4,14.5,22.9,31.1,66.9,57,0,NA,1,706
"861",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2015,59.1,47.7,1019.3,10,3.9,8,NA,66.9,48.9,0,NA,0,615
"862",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,65.6,58,1013.2,10,7.4,11.1,14,80.1,48.9,0,NA,0,732
"863",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,62,56,1018.8,10,9,15,20,80.1,55.9,0,NA,0,505
"864",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,64.9,61.5,1014.6,6.2,11.3,18.1,28,71.6,59,0,NA,1,620
"865",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,67.1,62.7,1012,6.2,6.2,12,NA,77,59,1.8,NA,1,774
"866",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,65.5,61.1,1013.9,7.8,10.2,18.1,26,77,59,0,NA,1,703
"867",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,70.8,62.5,1011.9,8.2,9.4,18.1,28,79,59,0.21,NA,1,778
"868",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2015,68.7,57.9,1015.5,10,7.4,11.1,NA,79,62.1,0,NA,0,670
"869",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,66,60.5,1014.8,9.9,7.9,15,NA,77,61,0,NA,0,774
"870",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,61.5,55.4,1020.4,9.2,8.4,12,NA,72,54,0,NA,1,595
"871",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,64.4,61.6,1010.4,4.3,13,28.9,42.9,71.1,54,0.03,NA,1,535
"872",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,64.3,59.4,1010.8,7.4,9.7,15.9,NA,71.1,57,0.11,NA,1,662
"873",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,67.1,61.8,1015.7,9.3,7.1,9.9,NA,73.9,57,0,NA,0,622
"874",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,65.5,62.2,1011.8,6.5,10.4,15,28.9,72,61,0,NA,1,683
"875",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,68.7,62.5,1011.7,7.1,7,12,NA,77,61,0,NA,0,603
"876",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,68.3,58.3,1013.2,7.6,5.8,17.1,NA,77,61,0,NA,1,549
"877",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,65.8,59.5,1017.5,9.3,8.2,15,NA,73.9,55,0,NA,0,467
"878",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,69.2,64.4,1021.3,8.8,8.2,14,NA,78.1,55,0,NA,0,598
"879",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,68.1,64.3,1019.7,7.4,8.2,11.1,NA,78.1,62.1,0,NA,0,646
"880",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,70.6,67.8,1014.3,3.8,9.8,15,NA,75.9,62.1,0,NA,1,620
"881",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,69.1,61.2,1014.2,8.5,9.8,15.9,22,75.9,66,0,NA,0,567
"882",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,65.2,60.1,1011.8,8.7,7.9,15.9,20,75,60.1,0,NA,0,709
"883",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,71.8,62.1,1015.9,10,8.4,14,NA,81,60.1,0,NA,0,597
"884",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,71.5,64.6,1016.1,9.7,9.3,14,NA,81,64.9,0,NA,0,521
"885",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,70.9,64.9,1013.8,8.3,5.3,8,NA,80.1,66,0,NA,0,668
"886",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,67.4,63,1008.6,9.8,9.2,15.9,20,79,62.1,0,NA,0,657
"887",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,72.3,68.8,1004.1,6.8,4.5,11.1,NA,82,62.1,0.01,NA,1,611
"888",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,67.3,57.3,1013.9,9.2,16.6,22,28,82,60.1,0,NA,0,686
"889",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,64.9,57.6,1019.1,10,6,9.9,NA,73,54,0,NA,0,659
"890",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,67.8,60.5,1017,10,9.7,13,NA,73.9,55,0,NA,0,561
"891",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,71.4,67.9,1011.9,6.9,9,12,NA,77,64,0,NA,1,545
"892",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,73.4,69.9,1005.9,4.1,9.3,13,NA,81,69.1,0,NA,1,727
"893",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,72.6,69.7,1003.7,3.6,5.4,8.9,NA,82,68,0,NA,1,606
"894",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,73.7,65,1003.6,7.8,9.2,15.9,21,82,68,0,NA,1,618
"895",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,71.9,60.8,1010.4,10,8.3,14,NA,80.1,63,0,NA,0,623
"897",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,68.5,60.2,1015,9.7,4.4,8.9,NA,80.1,60.1,0,NA,0,451
"898",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,65.8,61.6,1017.5,8.8,8.5,15,NA,77,60.1,0,NA,1,551
"899",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,71.1,66.5,1017.3,9.9,8.3,9.9,NA,75,61,0,NA,0,626
"900",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,72.4,68.7,1016.2,9,7.2,11.1,NA,80.1,68,0,NA,1,643
"901",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,76,69.9,1014.2,5.4,6.8,12,NA,86,68,0,NA,1,629
"902",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,74.2,70.7,1012.2,6.2,9.7,14,NA,86,69.1,0,NA,0,717
"903",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,76.7,68.5,1009.5,8.5,8.5,12,17.1,87.1,71.1,0,NA,0,753
"904",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,73.4,68.5,1008.9,8.9,9.2,15,19,87.1,66,0,NA,1,668
"905",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,75.9,64.8,1011.7,9,7.8,12,NA,82.9,66,0,NA,0,550
"906",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,74,68.2,1012.1,9.1,8.9,14,NA,82.9,69.1,0,NA,0,705
"907",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,75,71.7,1011.3,6.1,10.4,15,22,81,70,0,NA,0,666
"908",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,74.5,68.8,1011.2,7.6,7.8,12,NA,81,68,0.02,NA,1,619
"909",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,73.5,59.6,1012.4,10,9.3,15,NA,81,66.9,0,NA,0,630
"910",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,71.2,61.9,1013.1,10,7.4,12,NA,79,64,0,NA,0,726
"911",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,69.7,61.1,1013.8,10,11.8,15,22,78.1,64,0,NA,0,545
"912",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,67,62.1,1014.6,9.2,13.1,18.1,26,77,64,0,NA,0,489
"913",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,66.9,60.8,1017.6,9.3,6.6,13,NA,73.9,55.9,0,NA,1,611
"914",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,67.9,64.4,1015,7.5,12,15.9,25.1,73.9,55.9,0,NA,0,601
"915",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,71.9,67.4,1008.9,7.2,7.9,13,NA,77,64,1.01,NA,1,643
"916",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,71.1,65.8,1014.7,8.4,5.2,8.9,NA,79,63,0,NA,1,714
"917",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,70.4,63.5,1020.3,8.6,4.8,8.9,NA,81,62.1,0,NA,0,729
"918",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,71.8,67,1020,8.2,6.7,11.1,NA,81,62.1,0,NA,1,582
"919",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,74.3,68.8,1019.1,9.5,8.5,12,NA,82,70,0,NA,0,552
"920",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,74.1,70.4,1018.5,7.6,8,12,NA,82.9,70,0,NA,0,592
"921",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,74.5,71,1017.7,8.8,8.8,12,NA,82.9,70,0,NA,1,623
"922",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,73.9,70.1,1018.9,6.3,5.4,8.9,NA,81,69.1,0,NA,1,594
"923",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,73.4,69.4,1018.9,6.4,9.7,15,19,82,68,0,NA,1,600
"924",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,73.6,70.2,1017,7.1,9.7,13,NA,82,68,0,NA,1,753
"925",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,73.9,71.1,1017.2,4.8,6,8.9,NA,82,70,0,NA,1,581
"926",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,73.4,69.9,1015.3,4.7,7.6,13,NA,82,69.1,0,NA,1,492
"927",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,71.7,69.2,1013.1,3.8,5.4,8.9,NA,81,68,0,NA,1,575
"928",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,72.8,68.7,1012.4,9.7,7.4,12,NA,81,66.9,0.01,NA,0,595
"929",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,73.8,68.1,1012.5,9.2,7.4,14,NA,81,68,0.3,NA,0,606
"930",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,72.3,60.6,1014.9,10,8.5,13,NA,81,62.1,0,NA,0,614
"931",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,71.4,59.5,1019.4,10,6.6,9.9,NA,80.1,62.1,0,NA,0,609
"932",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,70.3,62.5,1021.8,10,7,11.1,NA,80.1,62.1,0,NA,0,539
"933",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,72.6,66.8,1018.9,10,8.5,14,NA,80.1,63,0,NA,0,563
"934",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,74.8,69.6,1015.3,9,11.2,17.1,22,82,66.9,0,NA,0,614
"935",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,74.6,64.7,1015.8,9.4,8.3,13,NA,82,64.9,0,NA,0,626
"936",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,66,62.6,1017.1,9.7,5.3,NA,NA,81,61,0,NA,1,654
"937",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,74.5,70,1011.5,7.5,6,NA,NA,81,69.1,0,NA,0,665
"938",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,70.6,65.2,1019.1,6.8,12,21,26,75,64,0,NA,1,643
"939",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,66.8,55.9,1024.6,10,9.3,17.1,18.1,73,54,0,NA,0,541
"940",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,66.6,55.9,1023.5,10,4.7,8,NA,72,50,0,NA,0,504
"941",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,73,66.9,1019,10,11.9,15.9,22,79,64,0,NA,0,485
"942",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,76.4,69.6,1015.8,9.1,13.5,17.1,22.9,81,70,0,NA,0,795
"943",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,75.8,71,1013.9,7.6,10.3,12,18.1,81,71.6,0,NA,1,740
"944",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,73.8,71.2,1011.3,5.6,5.6,9.9,NA,77,71.6,NA,NA,1,716
"945",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,68.6,65.6,1005.8,9.5,12.6,21,24.1,72,64,NA,NA,0,765
"946",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,67.7,59.2,1011,9.9,8.8,17.1,22.9,73,61,0,NA,0,554
"947",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,68.2,65,1008,8.8,8.4,11.1,15.9,73,63,NA,NA,0,478
"948",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,67.6,57.8,1013.1,10,14.5,24.1,31.1,70,63,0,NA,0,579
"949",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,70.8,58.4,1022.7,10,10.1,13,18.1,79,64,0,NA,0,579
"950",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,72.8,61.9,1024.8,10,6.2,13,NA,81,64,0,NA,0,748
"951",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,69.3,65.6,1020.7,7.8,5.9,8.9,NA,75.9,48.9,0,NA,1,744
"952",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,70.1,66.5,1017.8,7.9,6.4,9.9,NA,77,48.9,0,NA,1,760
"953",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,70.4,66.2,1015.3,6.6,5.2,12,NA,77,63,0.01,NA,1,655
"954",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,70.7,65.3,1014.1,7.5,8.9,20,27,80.1,64,0,NA,1,556
"955",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,63.9,52.9,1020.3,10,17.3,21,28.9,80.1,61,0,NA,0,624
"956",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,63.5,55.8,1024.6,10,10.4,15,17.1,70,60.1,0,NA,0,571
"957",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,62.4,55.2,1023.3,10,9.8,15,20,70,55,0,NA,0,501
"958",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,61.5,54.2,1024.2,10,9.2,20,NA,73,50,0,NA,0,619
"959",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,61.2,50.2,1027.9,10,10.3,18.1,22,73,50,0,NA,0,585
"960",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,59.4,47.2,1030.1,10,11.4,20,26,70,52,0,NA,0,557
"961",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,59.4,50.9,1031.1,10,7,12,15.9,70,48,0,NA,0,493
"962",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,66.8,62,1025.3,9.7,6.7,11.1,NA,75.9,48,0,NA,0,586
"963",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,69.3,65.6,1020.1,8.5,7.8,12,NA,75.9,61,0,NA,0,557
"964",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,70.5,68.3,1012.7,4.1,15.5,26,33,75,63,0.34,NA,0,634
"965",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,59.7,55.3,1015.2,8.1,21.4,28,36.9,73.9,57,1.26,NA,0,683
"966",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,56,53.3,1020.6,4.1,22.5,27,38.1,57.2,55,1.07,NA,0,798
"967",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,55.5,50.4,1026,7.9,22.1,27,38.1,57.9,53.6,1.01,NA,0,556
"968",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,56.2,46.7,1026.5,10,19.2,22.9,33,60.1,53.1,0.04,NA,0,536
"969",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,58.6,52.1,1020.4,10,17.1,20,28.9,64,53.1,0,NA,0,597
"970",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,59.4,51.7,1015.3,10,10.5,15,22.9,64.4,51.1,0,NA,0,631
"971",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,57,50.5,1014.1,10,5.4,9.9,NA,66,48.9,0,NA,0,668
"972",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,59.8,51.9,1018.1,10,8.2,15.9,20,66,51.1,0,NA,0,666
"973",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,58.9,52.7,1016.3,9.8,10.9,17.1,22,68,48,0,NA,0,764
